Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.glucose-monitoring.json	11962	-	0	0	0	0	0	0	11	44	0	0	0	0	0	0	0	0	0	0	0	141	235	0	0	0	4	0	0
fsh-generated/resources/Bundle-uc52-bundle.json	4586	4	22	0	3	0	0	0	0	2563	0	0	0	0	0	0	0	0	0	0	0	23	33	0	0	1	0	0	0
fsh-generated/resources/Bundle-uc53-bundle.json	30481	10	17	0	0	0	0	0	4	1299	0	0	0	0	0	0	0	1	0	0	0	97	229	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-be-cs-diabetes-device-type.json	2015	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	18	140	0	0	0	1	0	0
fsh-generated/resources/Composition-uc52-composition.json	657	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Composition-uc53-composition.json	657	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Device-device.json	256	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-uc52-pdfonly.json	2632	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-uc53-pdf-derived.json	3294	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	22	29	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-diagnostic-report-diabetes.json	391	1	22	0	0	0	0	0	0	4	206	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-observation-diabetes.json	374	1	8	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1	0	0
fsh-generated/resources/Observation-397dffb4-a88a-47d0-b10d-beffcbf6157d.json	2340	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Observation-449a728d-dfb4-422d-94aa-1a2d43849ee5.json	2428	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Observation-454a29d0-0893-458a-b2e5-25452b89e29a.json	2414	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Observation-6756477d-b57a-4611-b048-374d46f52908.json	2334	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Observation-a6665182-e11a-40a9-ae83-9b093a353f16.json	2426	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/Observation-b28ef33b-0480-4bde-a5df-94988813110b.json	2430	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Observation-b44fe5d5-f57b-4424-b628-d2baeb447738.json	2418	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Observation-c611b58d-27bb-49e2-b3ec-bd59e986f5f3.json	2334	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Parameters-terminology-expansion.json	166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BeModelDiagnosticReportDiabetes.json	13046	2	0	13	0	0	0	0	0	71	0	0	1	0	0	0	0	0	0	0	0	114	715	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelObservationDiabetes.json	9309	2	0	12	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	82	220	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-be-diagnostic-report-diabetes.json	6713	2	0	109	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	0	314	508	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-be-ext-device-type.json	1586	1	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	53	122	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-be-observation-diabetes.json	4631	2	0	63	0	0	0	0	0	26	0	0	0	0	0	0	0	2	0	0	0	297	756	0	0	0	9	0	1
fsh-generated/resources/ValueSet-be-vs-diabetes-device-type.json	707	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	13	107	0	1	0	1	0	0
